,YEAR,SEX,STATE,COUNTY,GEOID,RACE,AGE,SSP1,SSP2,SSP3,SSP4,SSP5
1264715,2030,2,37,5,37005,2,18,7.649534748918524,6.8569180058574695,6.120664322213616,6.856902277496826,7.650307457283121
1264716,2030,2,37,5,37005,3,1,47.46827271795784,48.847438548921566,38.1164576966711,42.1747118691723,59.366002553932354
1264717,2030,2,37,5,37005,3,2,47.212596152688704,48.23068672016701,40.31185311532789,43.64349933696821,56.214986190275596
1264718,2030,2,37,5,37005,3,3,46.57807309886136,47.24103741765943,42.02960006681949,44.259909120027544,52.69686999905024
1264719,2030,2,37,5,37005,3,4,50.31002188453453,50.58881128610097,47.45964539040828,48.77824708883563,54.005780598560115
1264720,2030,2,37,5,37005,3,5,44.988002670069065,44.97199064094335,44.25045495113999,44.966480307667204,45.68224778104127
1264721,2030,2,37,5,37005,3,6,23.454643572296337,23.43899446682636,22.537935205673048,23.43333466856462,24.324027240720266
1264722,2030,2,37,5,37005,3,7,14.39379323957682,14.37924570195598,13.5051350600513,14.374618350355027,15.244594917678688
1264723,2030,2,37,5,37005,3,8,27.442681447101787,27.399663103153927,25.770670838579555,27.392806756018402,29.025088504130718
1264724,2030,2,37,5,37005,3,9,25.7221238963154,25.668395536979517,24.275131298652298,25.658433293019595,27.054931852451702
1264725,2030,2,37,5,37005,3,10,19.93387499339073,19.86760650369968,19.0793319816858,19.861536471055373,20.650110870346307
1264726,2030,2,37,5,37005,3,11,18.460214426430568,18.37072874836685,17.77189127817262,18.3702152783148,18.959038520104887
1264727,2030,2,37,5,37005,3,12,27.263639831405417,27.06712374685424,26.36384212743009,27.0653061745674,27.74203501379127
1264728,2030,2,37,5,37005,3,13,35.46247568554585,35.076151193083504,34.22403320971742,35.074484703212555,35.876343782719395
1264729,2030,2,37,5,37005,3,14,30.912274702135743,30.40919456990833,29.65134185063012,30.40785162887873,31.1046846003894
1264730,2030,2,37,5,37005,3,15,20.610948648760846,20.12590832436585,19.52215491675789,20.125339179536176,20.682289488311913
1264731,2030,2,37,5,37005,3,16,12.587406852190922,12.144267406665282,11.651082464402823,12.143916713289418,12.609998962406706
1264732,2030,2,37,5,37005,3,17,13.046217785181522,12.347620164887154,11.622786546803894,12.347456993069155,13.054050991041493
1264733,2030,2,37,5,37005,3,18,11.280762224924876,10.111891004981699,9.026138339620504,10.111867810381977,11.281901737276456
1264734,2030,2,37,5,37005,4,1,2.3558278071946535,2.4242751516898298,1.8917016738130763,2.093110898982232,2.9463064824272265
1264735,2030,2,37,5,37005,4,2,4.146856852904707,4.236279511065069,3.5407390816627538,3.8333698855478393,4.937570049424451
1264736,2030,2,37,5,37005,4,3,6.146920805948808,6.234412385005157,5.5466575993405725,5.840992083589464,6.954420074828301
1264737,2030,2,37,5,37005,4,4,3.748369479902085,3.769140802294872,3.5360009724636585,3.6342439502519768,4.023723547537546
1264738,2030,2,37,5,37005,4,5,7.056735504119562,7.054223886627827,6.941045123012425,7.0533595458667016,7.1656335176430295
1264739,2030,2,37,5,37005,4,6,6.186184655675852,6.182057189153711,5.9444019479636365,6.180564411953617,6.415485429014049
1264740,2030,2,37,5,37005,4,7,0.0,0.0,0.0,0.0,0.0
1264741,2030,2,37,5,37005,4,8,1.4308082699364513,1.428565376784839,1.3436328745325248,1.4282079001220005,1.5133119096761425
1264742,2030,2,37,5,37005,4,9,0.0,0.0,0.0,0.0,0.0
1264743,2030,2,37,5,37005,4,10,1.8862342879005611,1.8799636607643877,1.8053735255200365,1.879389286554348,1.9540077975561632
1264744,2030,2,37,5,37005,4,11,8.578435065532824,8.53685119977525,8.25857228956313,8.536612590981338,8.81023790367222
1264745,2030,2,37,5,37005,4,12,4.593098227123317,4.5599912140782894,4.441509544744303,4.559685008153479,4.673693337595312
1264746,2030,2,37,5,37005,4,13,1.4243729702900936,1.4088560004737791,1.3746301377966432,1.4087890648444534,1.4409962465696928
1264747,2030,2,37,5,37005,4,14,3.111509457511753,3.060871366190582,2.9845888562117144,3.0607361909647297,3.1308766902341563
1264748,2030,2,37,5,37005,4,15,2.0149724838810523,1.9675538558555337,1.9085295710391919,1.9674982149827782,2.021946924074081
1264749,2030,2,37,5,37005,4,16,0.0,0.0,0.0,0.0,0.0
1264750,2030,2,37,5,37005,4,17,0.9206121596964868,0.8713153079523341,0.8201671013569951,0.8713037936604342,0.921164913351442
1264751,2030,2,37,5,37005,4,18,0.9139782609518834,0.8192751847253577,0.7313064541445387,0.8192733054764649,0.9140705853442129
1264752,2030,2,37,7,37007,1,1,173.31004852205533,178.3454813153336,139.1659050277559,153.98288039422917,216.7495085467924
1264753,2030,2,37,7,37007,1,2,193.08759725866776,197.25133061555297,164.86530064794437,178.49089246611027,229.9050994422249
1264754,2030,2,37,7,37007,1,3,219.1038796958491,222.22247273082212,197.70780163360138,208.19920529131522,247.8867822658374
1264755,2030,2,37,7,37007,1,4,178.84312784233768,179.83417429228496,168.71054930942077,173.39794246274116,191.98088893661568
1264756,2030,2,37,7,37007,1,5,201.43873681627807,201.36704119234471,198.13628567319492,201.342368068207,204.5472957629984
1264757,2030,2,37,7,37007,1,6,252.93420394530293,252.7654444405037,243.04844719751182,252.7044093382897,262.3096125042966
1264758,2030,2,37,7,37007,1,7,230.41259113179376,230.1797174353321,216.18715171031172,230.1056438360587,244.03203222892688
1264759,2030,2,37,7,37007,1,8,230.63855239414988,230.27701015223545,216.5863502767816,230.2193868481463,243.93769277279475
1264760,2030,2,37,7,37007,1,9,253.08800147160744,252.55935138262257,238.85058988915162,252.46132975640882,266.2019147442324
1264761,2030,2,37,7,37007,1,10,248.2150844459397,247.38991428859575,237.57438032376805,247.3143307070847,257.1335987207952
1264762,2030,2,37,7,37007,1,11,263.6491024758216,262.37106647033727,253.81845933921159,262.3637330821521,270.77331682959704
1264763,2030,2,37,7,37007,1,12,257.2164802190889,255.3624660123554,248.72741567169305,255.34531828193292,261.7298586868206
1264764,2030,2,37,7,37007,1,13,281.76208690660417,278.69260026995363,271.9222173047921,278.67935941029083,285.05041736039743
1264765,2030,2,37,7,37007,1,14,332.7384543409764,327.32332047522306,319.16582495408903,327.3088651131779,334.8095465773688
1264766,2030,2,37,7,37007,1,15,331.9730934048693,324.1607243742382,314.43628665946096,324.15155736436765,333.12215449834264
1264767,2030,2,37,7,37007,1,16,276.01718103880296,266.30000084455224,255.4854209161713,266.29231082561887,276.5125817713529
1264768,2030,2,37,7,37007,1,17,244.98203807288044,231.8637633644074,218.25282876668282,231.86069932200158,245.129130108888
1264769,2030,2,37,7,37007,1,18,245.42987638565384,219.99933248255215,196.37715721356082,219.9988278492987,245.4546681834076
1264770,2030,2,37,7,37007,2,1,257.05841020366074,264.5271078329432,206.41484210556916,228.39180284277484,321.48905706625936
1264771,2030,2,37,7,37007,2,2,270.37615099779623,276.20653168924804,230.8571138443987,249.93671876551377,321.93085814145394
1264772,2030,2,37,7,37007,2,3,276.5782306707855,280.5148790997974,249.56962898849144,262.81309078812507,312.9113356684137
1264773,2030,2,37,7,37007,2,4,221.73337985715386,222.9620995826105,209.17080106602268,214.9823272853655,238.0218456558406
1264774,2030,2,37,7,37007,2,5,249.8714047622884,249.78247109168126,245.77493295491382,249.75186571614327,253.7273661482645
1264775,2030,2,37,7,37007,2,6,248.5333537962169,248.367530570024,238.8196012035727,248.3075574291205,257.74563784491903
1264776,2030,2,37,7,37007,2,7,299.08007992441793,298.77780528131825,280.6151794680742,298.6816562910128,316.75838262414584
1264777,2030,2,37,7,37007,2,8,392.4488797319947,391.8336883585565,368.5379987388452,391.735637963679,415.0783694197303
1264778,2030,2,37,7,37007,2,9,351.6445465129129,350.91003156268135,331.8628574943917,350.7738387360836,369.8652288801059
1264779,2030,2,37,7,37007,2,10,321.3851579641535,320.31674005572035,307.60773431245445,320.2188755712244,332.93271610482014
1264780,2030,2,37,7,37007,2,11,271.17446469005074,269.85994957739797,261.06322454132464,269.8524068715938,278.5020261935055
1264781,2030,2,37,7,37007,2,12,322.4743268667257,320.1499346551206,311.83151979107515,320.1284364104492,328.13278499521283
1264782,2030,2,37,7,37007,2,13,399.68686939779883,395.3327225431588,385.7287577170942,395.3139400383696,404.35145191509736
1264783,2030,2,37,7,37007,2,14,351.25497891865786,345.5384988814341,336.9270478155207,345.5232390945829,353.4413251324536
1264784,2030,2,37,7,37007,2,15,353.98239094278915,345.65207404865004,335.2829213033313,345.6422992803444,355.2076329918818
1264785,2030,2,37,7,37007,2,16,284.7831856246218,274.7573983870579,263.5993591968691,274.7494641415116,285.2943197440464
1264786,2030,2,37,7,37007,2,17,198.3855943692239,187.7624615648305,176.74037451170972,187.75998031404725,198.5047089835846
1264787,2030,2,37,7,37007,2,18,176.88827566956482,158.5597611194847,141.53458915415197,158.55939741598058,176.90614382164142
1264788,2030,2,37,7,37007,3,1,63.74836013638898,65.60053539042589,51.1891740154172,56.63927855262607,79.72662778677744
1264789,2030,2,37,7,37007,3,2,56.572316857242974,57.792240074057524,48.30352730799984,52.295659939243386,67.35939706846007
1264790,2030,2,37,7,37007,3,3,46.48975180896302,47.151459015564356,41.94990358637613,44.17598353006233,52.59694625334178
1264791,2030,2,37,7,37007,3,4,27.27166863529609,27.422792643868423,25.72655852955901,26.441335968216876,29.275037014587067
1264792,2030,2,37,7,37007,3,5,32.913171129280336,32.90145674714592,32.37358206445454,32.89742539364424,33.421080055815025
1264793,2030,2,37,7,37007,3,6,56.443526726247654,56.405867202660616,54.23747089631414,56.39224691576659,58.53569581731882
1264794,2030,2,37,7,37007,3,7,45.371427104121416,45.325571051326826,42.57024126368838,45.31098493477276,48.053283490103375
1264795,2030,2,37,7,37007,3,8,52.4346651020899,52.35247005629961,49.23995847424089,52.33936965040205,55.458166440704844
1264796,2030,2,37,7,37007,3,9,36.35780198519033,36.281857826861966,34.31250158340634,36.26777635774678,38.24170426125514
1264797,2030,2,37,7,37007,3,10,32.11486555885505,32.008102391235994,30.738137053019518,31.998323144482693,33.26877160594741
1264798,2030,2,37,7,37007,3,11,33.45172093972841,33.289564105493376,32.20441181644363,33.28863364734726,34.35563917134522
1264799,2030,2,37,7,37007,3,12,28.7932431013718,28.5857016494306,27.84296301430968,28.58378210380012,29.29847823762436
1264800,2030,2,37,7,37007,3,13,20.138310349516207,19.918925707738442,19.435027839028038,19.9179793471258,20.373336360067462
1264801,2030,2,37,7,37007,3,14,12.31306366611926,12.112675381628248,11.810805368116446,12.112140457603516,12.38970491462062
1264802,2030,2,37,7,37007,3,15,8.955698855660424,8.744943147509428,8.482605212766147,8.74469584740759,8.986697286931939
1264803,2030,2,37,7,37007,3,16,1.9826989407035347,1.9128980580003023,1.8352142845212156,1.9128428187128936,1.986257525368278
1264804,2030,2,37,7,37007,3,17,0.9645146146956164,0.9128668784964832,0.8592794994280386,0.9128548151072498,0.9650937282483922
1264805,2030,2,37,7,37007,3,18,6.441370598922651,5.773939395255119,5.153969294218256,5.773926151024831,6.442021266068382
1264806,2030,2,37,7,37007,4,1,6.210125746611454,6.39055770137425,4.986657018640031,5.5175857270151445,7.766668551942148
1264807,2030,2,37,7,37007,4,2,5.254265228185544,5.36756799701751,4.4862851308279135,4.857062303054727,6.256136525245386
1264808,2030,2,37,7,37007,4,3,6.138951106127317,6.226329249262822,5.539466161956746,5.833419031156309,6.945403423698635
1264809,2030,2,37,7,37007,4,4,3.0163607490836184,3.033075697251909,2.845465101359085,2.924522479150326,3.2379416807845725
1264810,2030,2,37,7,37007,4,5,2.8345189156920383,2.8335100600696124,2.788048905101396,2.8331628754209053,2.878260597526842
1264811,2030,2,37,7,37007,4,6,6.256301987280617,6.252127737974753,6.01177879262264,6.250618040886267,6.488201771035781
1264812,2030,2,37,7,37007,4,7,4.109784208593351,4.105630526558817,3.856050304523553,4.104309303152265,4.352709144578509
1264813,2030,2,37,7,37007,4,8,10.51699558422816,10.500509449875267,9.876222625488444,10.497881857790757,11.123429327348488
1264814,2030,2,37,7,37007,4,9,4.034376397534651,4.025949394163675,3.8074234131329394,4.024386869931212,4.243420136782519
1264815,2030,2,37,7,37007,4,10,21.257937218507273,21.18726699538784,20.3466331344112,21.180793774656312,22.02174743157484
1264816,2030,2,37,7,37007,4,11,18.37344503090575,18.284379966493333,17.688357239622558,18.2838689099282,18.86992447873352
1264817,2030,2,37,7,37007,4,12,15.9781551211198,15.86298471459408,15.450818808703287,15.861919506422224,16.25852386427465
1264818,2030,2,37,7,37007,4,13,11.47341763097908,11.348427422105894,11.072735855033166,11.347888251224632,11.607319210922814
1264819,2030,2,37,7,37007,4,14,11.489633966069356,11.302646543416323,11.020963929354432,11.302147392156293,11.561149871116305
1264820,2030,2,37,7,37007,4,15,4.610725761709205,4.50222091036699,4.367159616604313,4.502093591107063,4.626684903250212
1264821,2030,2,37,7,37007,4,16,4.738926838409324,4.5720929991429164,4.386417952119223,4.571960969546159,4.747432351792269
1264822,2030,2,37,7,37007,4,17,1.0976029712461526,1.038828632478672,0.9778470096077936,1.0388149045250836,1.0982619936668925
1264823,2030,2,37,7,37007,4,18,2.292454347412349e-05,2.0549186333979746e-05,1.834274108826552e-05,2.0549139198369654e-05,2.2926859168747862e-05
1264824,2030,2,37,9,37009,1,1,418.65774130633486,430.8216229606953,336.1771805075556,371.96992012547724,523.5926044179154
1264825,2030,2,37,9,37009,1,2,435.2938762127179,444.6805362476799,371.6699404357898,402.3872768283296,518.2947186566847
1264826,2030,2,37,9,37009,1,3,462.576351076239,469.1603850450219,417.40453699829595,439.5541914379619,523.3433720102838
1264827,2030,2,37,9,37009,1,4,419.9433872412831,422.2704735997325,396.1509754112205,407.1574914674162,450.79229914111056
1264828,2030,2,37,9,37009,1,5,466.3650151930679,466.19902760163717,458.7192778246736,466.14190511320624,473.5618590738849
1264829,2030,2,37,9,37009,1,6,507.8098224832396,507.4710081479787,487.9624301539133,507.34846946425375,526.6326012209068
1264830,2030,2,37,9,37009,1,7,576.7538609005821,576.1709465603687,541.1456631495565,575.9855303287214,610.8451629318439
1264831,2030,2,37,9,37009,1,8,599.1633571370916,598.2241262012237,562.6579051716162,598.0744297520872,633.7124709499841
1264832,2030,2,37,9,37009,1,9,580.0557370595469,578.8441169304626,547.4248251978164,578.6194598692404,610.1116882893832
1264833,2030,2,37,9,37009,1,10,727.0150773158788,724.5981768801969,695.8487509528212,724.3767946725894,753.1371575252664
1264834,2030,2,37,9,37009,1,11,726.5873852328994,723.0652612023671,699.4952342461829,723.0450512062157,746.2209217423706
1264835,2030,2,37,9,37009,1,12,770.9266883613583,765.3698553335738,745.4833481320102,765.3184603256948,784.4541416275183
1264836,2030,2,37,9,37009,1,13,849.2995929987093,840.0474122676429,819.6398281249864,840.0075010899326,859.2114223250501
1264837,2030,2,37,9,37009,1,14,1059.6404555191,1042.3953945970957,1016.4169957762264,1042.349359982754,1066.2360656512074
1264838,2030,2,37,9,37009,1,15,1063.4448095148102,1038.418614739722,1007.2672864583735,1038.3892490794947,1067.1257194437947
1264839,2030,2,37,9,37009,1,16,884.0712144874235,852.9475023206917,818.3088657855592,852.9228715192604,885.6579618255241
1264840,2030,2,37,9,37009,1,17,657.5508271621967,622.3403584545632,585.8075523207444,622.3321343266466,657.945633617015
1264841,2030,2,37,9,37009,1,18,547.7783989478701,491.0196097215523,438.2969439276725,491.018483423484,547.8337321105663
1264842,2030,2,37,9,37009,2,1,13.573029229068606,13.967386492637653,10.898980830826646,12.05939386775415,16.975053898951966
1264843,2030,2,37,9,37009,2,2,7.1981197482200105,7.353339719507798,6.146019699030282,6.6539686452079865,8.570640786909872
1264844,2030,2,37,9,37009,2,3,4.812885406490988,4.881389126861624,4.3428943136592135,4.573350860699415,5.445137158161696
1264845,2030,2,37,9,37009,2,4,7.210714352147795,7.250672011949963,6.802182415063922,6.991171801978487,7.740411207825201
1264846,2030,2,37,9,37009,2,5,12.651745802285964,12.647242821263161,12.444329031077435,12.645693178430445,12.846984802623803
1264847,2030,2,37,9,37009,2,6,16.593765710882963,16.58269423205391,15.945209964807987,16.578690020007933,17.20884002920406
1264848,2030,2,37,9,37009,2,7,25.626784429501907,25.600883917775487,24.044612779599586,25.592645356891406,27.141556167157912
1264849,2030,2,37,9,37009,2,8,19.004109929273483,18.974319642965764,17.846239352066313,18.969571609325982,20.09992987393168
1264850,2030,2,37,9,37009,2,9,21.508245425564237,21.46331901343873,20.29830366317458,21.454988815320448,22.62270863012995
1264851,2030,2,37,9,37009,2,10,8.919757562106795,8.89010457881844,8.537377493338036,8.887388437596565,9.24024970835758
1264852,2030,2,37,9,37009,2,11,12.610277624272252,12.549149447875555,12.140080161001285,12.548798693558268,12.951027203968518
1264853,2030,2,37,9,37009,2,12,1.962689516691004,1.9485424673096716,1.897913737240576,1.9484116216083909,1.9971288364263904
1264854,2030,2,37,9,37009,2,13,0.0,0.0,0.0,0.0,0.0
